,data,31001000000,31002000000,31003000000,31004000000,31005000000,31006000000,31007000000,31008000000,31009000000
2017-02-17,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-20,2.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,2.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,2.9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,2.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,2.9335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,2.9302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,2.9074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,2.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,2.8779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,2.8607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,2.8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,2.8366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,2.8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-10,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-13,2.8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-14,2.8102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-15,2.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,2.8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,2.7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-20,2.8003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,2.7861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,2.7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,2.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,2.7694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,2.7685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,2.7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,2.7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-30,2.7639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,2.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,2.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,2.7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,2.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,2.7739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,2.7721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-10,2.7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-11,2.7807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-12,2.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,2.7931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-14,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,2.7907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19,2.7752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,2.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,2.7461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,2.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-26,2.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-27,2.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,2.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,2.6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-04,2.6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,2.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-08,2.6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,2.6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,2.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-11,2.6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,2.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,2.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-16,2.6076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,2.6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,2.6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,2.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,2.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,2.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,2.6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,2.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,2.6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,2.6408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,2.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,2.6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,2.6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,2.6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,2.6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,2.6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,2.6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,2.6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,2.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12,2.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,2.6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,2.7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,2.7311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,2.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,2.7477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,2.7578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,2.7601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,2.7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,2.7355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,2.7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,2.7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,2.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,2.7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,2.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,2.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,2.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,2.7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,2.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,2.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,2.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,2.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,2.7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,2.7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,2.6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,2.6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,2.6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,2.6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,2.6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,2.7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,2.7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,2.7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,2.7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,2.7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,2.6978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-02,2.6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-03,2.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,2.6585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,2.6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,2.6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-09,2.6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,2.6482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,2.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,2.6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,2.6414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,2.6502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,2.6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,2.6611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,2.6518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,2.6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-24,2.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,2.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,2.5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,2.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,2.5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,2.5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,2.5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,2.5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,2.5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-06,2.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-07,2.5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,2.5731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,2.5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,2.5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,2.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,2.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,2.6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,2.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,2.6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,2.6188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,2.6363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,2.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,2.6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-26,2.6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-27,2.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-28,2.6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,2.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,2.6386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,2.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,2.6224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,2.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,2.6109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,2.6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-10,2.5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,2.5604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,2.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,2.5729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,2.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,2.5819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,2.5661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,2.5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,2.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,2.5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24,2.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,2.4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-26,2.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,2.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,2.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,2.4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,2.5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,2.5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,2.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,2.5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,2.5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,2.5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-13,2.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,2.4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,2.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,2.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,2.4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,2.4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,2.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,2.4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-23,2.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,2.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,2.4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-28,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-29,2.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,2.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,2.4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-04,2.4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-05,2.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-06,2.4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,2.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,2.4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,2.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,2.4821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,2.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,2.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,2.5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,2.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,2.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,2.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,2.4761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,2.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,2.4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-28,2.4821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,2.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,2.4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,2.4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,2.4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,2.4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,2.4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,2.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,2.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,2.4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,2.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,2.4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,2.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,2.4853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,2.4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,2.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,2.4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,2.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,2.4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,2.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,2.4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,2.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,2.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,2.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,2.4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,2.4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,2.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,2.4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,2.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,2.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,2.4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,2.4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,2.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,2.4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,2.4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19,2.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,2.4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,2.4768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,2.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,2.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,2.4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,2.4621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,2.4687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,2.4747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,2.4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,2.4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,2.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,2.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,2.4836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,2.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,2.5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,2.4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,2.4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,2.4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,2.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,2.4737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,2.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,2.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,2.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,2.4876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,2.4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,2.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,2.4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,2.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,2.4776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,2.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,2.4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,2.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,2.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,2.5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11,2.4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,2.5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,2.5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
